time,open,high,low,close,volume,ticker
2024-06-21 10:01:00,5900,5900,5900,5900,5000,HSV
2024-06-21 10:15:00,20050,20050,20000,20050,37600,VRE
2024-06-21 10:18:00,9200,9200,9200,9200,2800,BCC
2024-06-21 10:17:00,26400,26500,26400,26500,2900,TVS
2024-06-21 09:54:00,13400,13400,13400,13400,7700,OIL
2024-06-21 10:09:00,15600,15600,15500,15500,800,MSR
2024-06-21 09:55:00,23800,23900,23800,23900,700,LAS
2024-06-21 10:33:00,10600,10600,10600,10600,100,BDT
2024-06-21 09:55:00,109100,109100,109100,109100,300,FOX
2024-06-21 10:09:00,12700,12700,12700,12700,3100,NDN
2024-06-21 10:42:00,6970,6970,6960,6960,4900,SCR
2024-06-21 09:56:00,30050,30050,30050,30050,3800,KBC
2024-06-21 09:55:00,24900,24950,24900,24900,16800,AGG
2024-06-21 11:11:00,9130,9130,9130,9130,500,ST8
2024-06-21 10:41:00,13250,13250,13250,13250,500,VTO
2024-06-21 11:28:00,17300,17300,17300,17300,500,CTI
2024-06-21 10:32:00,16000,16000,16000,16000,100,SGT
2024-06-21 09:48:00,8400,8400,8400,8400,5200,G36
2024-06-21 10:16:00,22650,22650,22600,22600,24000,VSC
2024-06-21 11:27:00,13900,13900,13900,13900,1000,BNA
2024-06-21 09:54:00,41200,41200,41200,41200,4500,NLG
2024-06-21 10:08:00,14450,14450,14450,14450,14000,MSB
2024-06-21 10:55:00,14450,14450,14450,14450,100,SKG
2024-06-21 10:15:00,48750,48800,48750,48750,18100,VCI
2024-06-21 10:03:00,15050,15100,15050,15050,52000,POW
2024-06-21 10:52:00,4100,4100,4000,4000,2100,SRA
2024-06-21 09:52:00,72600,72600,72600,72600,600,MFS
2024-06-21 10:08:00,72000,72000,71900,72000,5100,CSV
2024-06-21 10:55:00,3600,3600,3600,3600,500,JVC
2024-06-21 10:43:00,43400,43400,43400,43400,1600,DPR
2024-06-21 10:03:00,21550,21550,21550,21550,2300,BAF
2024-06-21 10:09:00,3940,3940,3940,3940,2200,TTF
2024-06-21 10:05:00,27250,27250,27200,27200,4400,LPB
2024-06-21 10:38:00,17550,17550,17550,17550,100,PVP
2024-06-21 10:19:00,7430,7430,7430,7430,100,DXS
2024-06-21 10:10:00,13250,13300,13250,13300,4100,HTN
2024-06-21 10:18:00,15250,15250,15250,15250,300,IJC
2024-06-21 11:21:00,31400,31400,31400,31400,2000,PHP
2024-06-21 10:28:00,12100,12100,12100,12100,11000,IDI
2024-06-21 10:02:00,5900,5900,5900,5900,10000,HSV
2024-06-21 09:49:00,8400,8400,8400,8400,7000,G36
2024-06-21 10:22:00,42700,42700,42700,42700,400,DHC
2024-06-21 10:09:00,14450,14450,14450,14450,5000,MSB
2024-06-21 10:10:00,14450,14450,14450,14450,5900,MSB
2024-06-21 10:53:00,4000,4000,4000,4000,1000,SRA
2024-06-21 11:03:00,15300,15300,15300,15300,1800,VPG
2024-06-21 10:55:00,14300,14300,14300,14300,400,DXP
2024-06-21 11:07:00,4500,4500,4500,4500,7100,MBG
2024-06-21 10:03:00,32200,32200,32200,32200,20000,CTG
2024-06-21 09:51:00,34900,34900,34900,34900,100,TDS
2024-06-21 10:59:00,14500,14500,14500,14500,2600,SKG
2024-06-21 10:04:00,84300,84300,84200,84200,17200,GMD
2024-06-21 10:30:00,9380,9380,9370,9370,8900,APH
2024-06-21 10:06:00,76700,76700,76600,76600,11800,MSN
2024-06-21 10:14:00,21150,21150,21150,21150,16000,KSB
2024-06-21 10:16:00,12000,12000,12000,12000,2000,HCD
2024-06-21 10:15:00,23200,23250,23200,23250,105500,HDB
2024-06-21 10:05:00,44750,44750,44700,44750,5500,FTS
2024-06-21 10:05:00,5900,5900,5900,5900,4000,HSV
2024-06-21 10:31:00,9360,9360,9360,9360,500,APH
2024-06-21 10:21:00,26500,26500,26400,26400,10400,TVS
2024-06-21 10:45:00,11800,11800,11800,11800,2400,PCH
2024-06-21 11:07:00,12900,12900,12900,12900,2500,VNP
2024-06-21 10:34:00,24100,24100,24100,24100,4400,TIP
2024-06-21 11:19:00,11000,11000,11000,11000,15600,TDN
2024-06-21 10:45:00,6960,6960,6960,6960,400,SCR
2024-06-21 10:03:00,35700,35750,35650,35650,33500,SSI
2024-06-21 10:29:00,12100,12100,12100,12100,5200,IDI
2024-06-21 09:59:00,37400,37400,37400,37400,1600,KDH
2024-06-21 11:02:00,6600,6600,6600,6600,5000,SBS
2024-06-21 10:38:00,34250,34250,34250,34250,2400,DRC
2024-06-21 10:04:00,133700,133700,133400,133400,32000,DGC
2024-06-21 10:12:00,64200,64300,64200,64200,1300,BCM
2024-06-21 10:06:00,19100,19150,19100,19100,2400,VOS
2024-06-21 10:08:00,17700,17700,17650,17650,14100,VIX
2024-06-21 10:06:00,5700,5700,5700,5700,1000,PIV
2024-06-21 11:16:00,75400,75400,75400,75400,200,PTB
2024-06-21 10:10:00,45200,45200,45200,45200,9600,BVH
2024-06-21 09:45:00,18200,18200,18200,18200,300,SHS
2024-06-21 10:16:00,20050,20050,20000,20000,34900,VRE
2024-06-21 10:12:00,108500,108600,108500,108600,3800,FOC
2024-06-21 10:07:00,18950,19000,18900,18900,2400,ITD
2024-06-21 10:15:00,21150,21150,21150,21150,20400,KSB
2024-06-21 10:30:00,12100,12100,12100,12100,100,IDI
2024-06-21 10:07:00,23600,23600,23600,23600,1800,GEX
2024-06-21 10:03:00,43650,43650,43650,43650,20600,HAH
2024-06-21 10:04:00,29600,29600,29600,29600,33900,PVT
2024-06-21 09:55:00,24200,24200,24150,24200,21700,PDR
2024-06-21 10:35:00,24100,24100,24100,24100,2900,TIP
2024-06-21 10:10:00,18900,18900,18900,18900,1700,CLX
2024-06-21 09:50:00,62200,62200,62200,62200,1000,IDC
2024-06-21 10:05:00,133400,133400,133300,133300,12900,DGC
2024-06-21 10:08:00,19550,19550,19500,19550,43900,VPB
2024-06-21 10:10:00,12300,12300,12300,12300,3000,BVB
2024-06-21 10:38:00,15100,15100,15100,15100,200,FIC
2024-06-21 10:25:00,23850,23850,23800,23800,1500,SSB
2024-06-21 10:26:00,23800,23800,23800,23800,9400,SSB
2024-06-21 11:08:00,45100,45100,45100,45100,600,BWE
2024-06-21 09:56:00,23900,23900,23900,23900,1600,LAS
2024-06-21 10:19:00,11700,11700,11700,11700,1300,LCG
2024-06-21 10:50:00,1100,1200,1100,1200,67100,QBS
2024-06-21 10:07:00,76600,76600,76600,76600,5200,MSN
2024-06-21 10:00:00,23200,23200,23200,23200,4500,VLC
2024-06-21 09:57:00,23900,23900,23800,23800,4000,LAS
2024-06-21 10:17:00,64000,64000,64000,64000,2200,NTP
2024-06-21 10:06:00,44750,44750,44750,44750,18200,FTS
2024-06-21 10:17:00,29200,29200,29200,29200,5600,PET
2024-06-21 10:43:00,88200,88500,88000,88500,9900,SCS
2024-06-21 10:19:00,28000,28000,28000,28000,900,ABI
2024-06-21 09:50:00,17600,17600,17600,17600,43100,CEO
2024-06-21 10:11:00,45200,45200,45200,45200,100,BVH
2024-06-21 10:17:00,20000,20050,20000,20000,11300,VRE
2024-06-21 10:19:00,37550,37550,37500,37500,34100,VHM
2024-06-21 11:03:00,8000,8100,8000,8100,1500,APS
2024-06-21 10:08:00,25500,25500,25500,25500,200,DSC
2024-06-21 10:10:00,15800,15800,15800,15800,4600,PVC
2024-06-21 10:30:00,8400,8400,8400,8400,50400,API
2024-06-21 10:09:00,20700,20700,20700,20700,300,AGR
2024-06-21 10:10:00,12600,12600,12600,12600,31000,NDN
2024-06-21 10:24:00,8000,8000,8000,8000,1000,NED
2024-06-21 10:37:00,8100,8100,8100,8100,700,HVH
2024-06-21 10:20:00,37500,37500,37500,37500,45000,VHM
2024-06-21 10:34:00,10600,10600,10600,10600,3000,BDT
2024-06-21 10:04:00,15050,15050,15050,15050,500,POW
2024-06-21 10:22:00,4400,4400,4400,4400,5000,PAS
2024-06-21 10:03:00,13250,13300,13250,13300,400,HT1
2024-06-21 10:09:00,78300,78300,78300,78300,100,GAS
2024-06-21 10:27:00,34900,34900,34900,34900,400,GIL
2024-06-21 10:03:00,77400,77400,77200,77300,11000,CTD
2024-06-21 10:29:00,62400,62400,62400,62400,8900,SAB
2024-06-21 10:05:00,12600,12650,12600,12600,10400,HAG
2024-06-21 11:28:00,60900,60900,60900,60900,1000,PHR
2024-06-21 11:07:00,6200,6200,6200,6200,100,TIS
2024-06-21 11:17:00,36600,36600,36600,36600,6300,L14
2024-06-21 10:02:00,21900,21900,21850,21900,3600,VIB
2024-06-21 10:14:00,21300,21300,21250,21250,20400,TCH
2024-06-21 10:05:00,84200,84300,84200,84300,2500,GMD
2024-06-21 10:08:00,23600,23600,23600,23600,18100,GEX
2024-06-21 10:50:00,36350,36350,36350,36350,1000,LHG
2024-06-21 10:18:00,64000,64000,64000,64000,2800,NTP
2024-06-21 09:54:00,64300,64300,64200,64200,46100,MWG
2024-06-21 10:03:00,21900,21950,21900,21950,13000,VIB
2024-06-21 10:04:00,21900,21900,21900,21900,8100,VIB
2024-06-21 09:56:00,24200,24200,24150,24200,21500,PDR
2024-06-21 11:19:00,67000,67000,67000,67000,1800,AST
2024-06-21 10:01:00,16450,16450,16450,16450,23100,CII
2024-06-21 10:20:00,7300,7400,7300,7400,157300,IDJ
2024-06-21 10:43:00,13250,13250,13250,13250,2700,VTO
2024-06-21 10:06:00,37870,37910,37870,37910,40800,DCM
2024-06-21 10:17:00,12000,12000,12000,12000,14200,HCD
2024-06-21 09:59:00,6100,6100,6100,6100,1000,TAR
2024-06-21 10:02:00,56600,56600,56600,56600,1700,BSI
2024-06-21 10:24:00,9000,9010,8990,8990,106200,BCG
2024-06-21 10:10:00,78300,78500,78300,78400,10800,GAS
2024-06-21 09:58:00,61400,61400,61400,61400,2600,DPG
2024-06-21 10:04:00,43650,43650,43650,43650,300,HAH
2024-06-21 10:09:00,19000,19000,19000,19000,100,MPC
2024-06-21 10:04:00,8800,8800,8800,8800,6100,TVN
2024-06-21 09:54:00,72700,72700,72700,72700,700,MFS
2024-06-21 10:07:00,19100,19100,19100,19100,11600,VOS
2024-06-21 10:20:00,7430,7430,7430,7430,5400,DXS
2024-06-21 11:28:00,17700,17700,17700,17700,1300,BCA
2024-06-21 10:15:00,5600,5600,5600,5600,100,PIV
2024-06-21 10:19:00,64000,64000,64000,64000,2500,NTP
2024-06-21 10:09:00,19400,19400,19400,19400,8200,VCG
2024-06-21 09:51:00,8400,8400,8300,8300,11000,G36
2024-06-21 11:08:00,12900,12900,12900,12900,2000,VNP
2024-06-21 10:12:00,8160,8160,8160,8160,5400,TLH
2024-06-21 10:40:00,49700,49700,49700,49700,1000,QNS
2024-06-21 10:05:00,23100,23150,23100,23100,2400,MBB
2024-06-21 10:12:00,29450,29450,29450,29450,100,HDC
2024-06-21 09:57:00,24200,24200,24200,24200,2100,PDR
2024-06-21 10:08:00,19100,19150,19100,19150,1100,VOS
2024-06-21 11:27:00,5500,5500,5500,5500,1000,MST
2024-06-21 11:06:00,6600,6600,6600,6600,1300,SBS
2024-06-21 10:12:00,66200,66200,66200,66200,1600,REE
2024-06-21 10:02:00,11550,11600,11550,11600,6500,SHB
2024-06-21 10:53:00,36350,36350,36350,36350,500,LHG
2024-06-21 10:20:00,64000,64000,64000,64000,300,NTP
2024-06-21 10:51:00,1100,1100,1100,1100,500,QBS
2024-06-21 10:24:00,11650,11650,11650,11650,400,ITC
2024-06-21 10:00:00,7450,7500,7450,7500,3000,NO1
2024-06-21 10:54:00,15100,15100,15100,15100,1200,HND
2024-06-21 10:56:00,36350,36350,36350,36350,500,LHG
2024-06-21 10:04:00,21550,21550,21500,21550,20500,BAF
2024-06-21 10:00:00,38400,38500,38400,38500,7400,VGS
2024-06-21 10:31:00,34900,34900,34900,34900,8300,GIL
2024-06-21 10:23:00,75500,75500,75500,75500,1500,VHC
2024-06-21 11:05:00,8100,8100,8100,8100,500,APS
2024-06-21 10:55:00,25900,25900,25900,25900,5100,VCP
2024-06-21 10:28:00,8100,8100,8100,8100,300,NED
2024-06-21 10:21:00,21850,21900,21850,21900,800,MIG
2024-06-21 10:21:00,64000,64000,64000,64000,1200,NTP
2024-06-21 10:56:00,14300,14300,14300,14300,3400,DXP
2024-06-21 10:05:00,29600,29600,29600,29600,4000,PVT
2024-06-21 10:33:00,47800,47800,47800,47800,500,MSH
2024-06-21 10:27:00,2090,2100,2090,2100,1300,DLG
2024-06-21 10:12:00,15900,15900,15900,15900,800,HAX
2024-06-21 10:04:00,28100,28100,28100,28100,6500,HCM
2024-06-21 10:21:00,135000,135200,135000,135100,16800,FPT
2024-06-21 10:19:00,9200,9200,9200,9200,100,BCC
2024-06-21 11:09:00,45000,45000,44950,44950,1100,BWE
2024-06-21 10:46:00,11800,11800,11800,11800,1200,PCH
2024-06-21 10:18:00,29200,29200,29200,29200,4100,PET
2024-06-21 10:12:00,45150,45200,45150,45200,1700,BVH
2024-06-21 10:07:00,3400,3400,3400,3400,200,PVL
2024-06-21 10:47:00,80000,80000,80000,80000,400,VFG
2024-06-21 10:17:00,22600,22600,22550,22600,43700,VSC
2024-06-21 09:59:00,34450,34500,34450,34500,4100,GVR
2024-06-21 10:09:00,13600,13600,13600,13600,3700,LSS
2024-06-21 09:52:00,14500,14500,14400,14400,8600,TIG
2024-06-21 11:03:00,33100,33100,33100,33100,1500,CNG
2024-06-21 10:46:00,6740,6740,6740,6740,4600,TCD
2024-06-21 09:50:00,13800,13800,13800,13800,1700,NVL
2024-06-21 09:39:00,24500,24500,24500,24500,51200,BSR
2024-06-21 10:20:00,5600,5600,5600,5600,10000,PIV
2024-06-21 09:44:00,3950,3960,3950,3960,700,HQC
2024-06-21 10:23:00,42700,42700,42650,42650,2100,DHC
2024-06-21 10:06:00,84200,84200,84200,84200,300,GMD
2024-06-21 10:55:00,49700,49700,49700,49700,200,QNS
2024-06-21 10:00:00,24550,24600,24550,24600,38000,ACB
2024-06-21 11:03:00,49600,49600,49600,49600,1000,QNS
2024-06-21 10:35:00,92500,92500,92500,92500,1000,VTK
2024-06-21 10:02:00,16450,16450,16450,16450,13800,CII
2024-06-21 10:47:00,6740,6740,6740,6740,1400,TCD
2024-06-21 10:05:00,15050,15050,15050,15050,7100,POW
2024-06-21 10:08:00,3400,3400,3400,3400,3400,PVL
2024-06-21 10:14:00,16700,16750,16700,16750,3600,VND
2024-06-21 10:07:00,37910,37910,37870,37910,23800,DCM
2024-06-21 10:11:00,18600,18600,18600,18600,1000,EIB
2024-06-21 10:24:00,26500,26500,26500,26500,1000,TVS
2024-06-21 10:16:00,82700,82700,82600,82600,8500,VCS
2024-06-21 10:18:00,14350,14350,14350,14350,3500,GEG
2024-06-21 10:23:00,4600,4600,4600,4600,100,FIT
2024-06-21 11:17:00,900,900,900,900,1000,BII
2024-06-21 10:09:00,3400,3400,3400,3400,100,PVL
2024-06-21 10:32:00,12100,12100,12100,12100,500,IDI
2024-06-21 11:18:00,75400,75400,75100,75100,1800,PTB
2024-06-21 10:06:00,27200,27300,27200,27300,23800,LPB
2024-06-21 09:56:00,10650,10650,10650,10650,8700,CMX
2024-06-21 10:46:00,43400,43400,43400,43400,900,DPR
2024-06-21 11:09:00,6700,6700,6700,6700,100,SBS
2024-06-21 10:14:00,6110,6120,6110,6110,14500,HPX
2024-06-21 09:46:00,18200,18200,18200,18200,7300,SHS
2024-06-21 10:55:00,58300,58300,58300,58300,3500,KDC
2024-06-21 10:39:00,10300,10300,10300,10300,1500,HNM
2024-06-21 09:40:00,24500,24500,24500,24500,14100,BSR
2024-06-21 10:35:00,47800,47800,47800,47800,600,MSH
2024-06-21 10:15:00,66200,66200,66100,66100,500,REE
2024-06-21 09:50:00,23500,23500,23500,23500,9000,TTN
2024-06-21 10:12:00,42600,42650,42600,42650,4800,CTS
2024-06-21 10:08:00,18950,18950,18950,18950,300,ITD
2024-06-21 09:59:00,30600,30600,30600,30600,8900,STB
2024-06-21 10:05:00,32250,32250,32200,32200,10900,CTG
2024-06-21 10:04:00,33800,33800,33800,33800,5000,SGP
2024-06-21 10:22:00,49350,49350,49250,49250,1000,NTL
2024-06-21 10:11:00,18900,18900,18900,18900,400,CLX
2024-06-21 10:12:00,7300,7300,7300,7300,300,DGT
2024-06-21 09:50:00,20200,20200,20100,20100,14000,DDV
2024-06-21 10:07:00,27250,27300,27250,27300,1300,LPB
2024-06-21 10:13:00,18150,18150,18100,18100,15100,TPB
2024-06-21 10:22:00,7430,7430,7430,7430,4800,DXS
2024-06-21 10:24:00,28000,28000,28000,28000,500,ABI
2024-06-21 10:10:00,20650,20700,20650,20700,2300,AGR
2024-06-21 10:15:00,30500,30500,30400,30400,6500,PVB
2024-06-21 10:54:00,1100,1100,1100,1100,35200,QBS
2024-06-21 11:12:00,26900,27000,26900,27000,6000,CNT
2024-06-21 10:51:00,11100,11100,11100,11100,1000,TC6
2024-06-21 09:51:00,62200,62300,62200,62300,1700,IDC
2024-06-21 10:04:00,9900,9900,9900,9900,13400,C4G
2024-06-21 10:14:00,15600,15600,15600,15600,500,MSR
2024-06-21 09:58:00,3300,3300,3300,3300,800,POM
2024-06-21 10:01:00,24600,24650,24550,24600,116600,ACB
2024-06-21 09:55:00,72800,72800,72800,72800,200,MFS
2024-06-21 10:22:00,23050,23050,23050,23050,25200,VDS
2024-06-21 10:03:00,25700,25700,25700,25700,1700,DVN
2024-06-21 10:39:00,5700,5700,5700,5700,800,AAV
2024-06-21 10:20:00,16550,16550,16550,16550,6800,SMC
2024-06-21 10:09:00,37850,37850,37850,37850,2500,DPM
2024-06-21 09:55:00,34900,35000,34900,35000,400,TDS
2024-06-21 10:10:00,3400,3400,3400,3400,5000,PVL
2024-06-21 09:52:00,110600,110700,110500,110500,7200,VGI
2024-06-21 10:10:00,13600,13600,13600,13600,600,LSS
2024-06-21 10:23:00,49250,49250,49250,49250,600,NTL
2024-06-21 11:04:00,28000,28000,28000,28000,3100,PLC
2024-06-21 09:46:00,26200,26200,26200,26200,8500,TNG
2024-06-21 10:03:00,11600,11600,11600,11600,55800,SHB
2024-06-21 11:19:00,75100,75100,75100,75100,500,PTB
2024-06-21 10:11:00,3400,3400,3400,3400,100,PVL
2024-06-21 10:32:00,34850,34850,34850,34850,100,GIL
2024-06-21 10:01:00,23200,23200,23200,23200,100,VLC
2024-06-21 09:55:00,41200,41200,41200,41200,5000,NLG
2024-06-21 10:24:00,4400,4400,4400,4400,1000,PAS
2024-06-21 10:35:00,10600,10600,10600,10600,2200,BDT
2024-06-21 10:29:00,17400,17400,17300,17300,24600,QTP
2024-06-21 10:06:00,23100,23100,23100,23100,110900,MBB
2024-06-21 10:03:00,4900,4900,4900,4900,2700,HNG
2024-06-21 10:05:00,9900,9900,9900,9900,200,C4G
2024-06-21 11:12:00,6700,6700,6700,6700,1000,SBS
2024-06-21 11:21:00,67900,68000,67000,67000,1400,AST
2024-06-21 10:09:00,13900,13900,13900,13900,100,ORS
2024-06-21 10:04:00,4900,4900,4890,4890,49300,HNG
2024-06-21 10:05:00,25850,25900,25850,25900,6100,NKG
2024-06-21 10:36:00,16000,16000,16000,16000,100,SGT
2024-06-21 10:55:00,7640,7640,7640,7640,2700,HBC
2024-06-21 10:06:00,32200,32200,32200,32200,300,CTG
2024-06-21 10:54:00,22450,22450,22400,22400,5000,NT2
2024-06-21 10:26:00,161100,161100,161100,161100,500,CTR
2024-06-21 09:47:00,26200,26200,26200,26200,30600,TNG
2024-06-21 10:10:00,3940,3940,3940,3940,1200,TTF
2024-06-21 10:36:00,47800,47800,47800,47800,200,MSH
2024-06-21 10:05:00,98200,98200,98200,98200,400,PNJ
2024-06-21 10:12:00,13700,13750,13700,13750,500,ADS
2024-06-21 10:37:00,47800,47800,47800,47800,100,MSH
2024-06-21 09:58:00,46100,46150,46100,46100,3800,BID
2024-06-21 10:07:00,23100,23150,23100,23100,4700,MBB
2024-06-21 10:08:00,76600,76700,76600,76700,14400,MSN
2024-06-21 10:17:00,82600,82600,82400,82400,7700,VCS
2024-06-21 10:21:00,7400,7500,7400,7400,188400,IDJ
2024-06-21 09:55:00,13100,13100,13100,13100,3000,SBD
2024-06-21 10:08:00,41300,41350,41300,41350,20700,VIC
2024-06-21 11:04:00,33100,33100,33050,33050,1100,CNG
2024-06-21 10:14:00,29400,29400,29400,29400,3000,HDC
2024-06-21 10:15:00,29450,29450,29450,29450,500,HDC
2024-06-21 11:03:00,9600,9600,9500,9500,5600,PSB
2024-06-21 10:00:00,30600,30600,30550,30600,155200,STB
2024-06-21 10:11:00,16050,16100,16050,16050,34000,DXG
2024-06-21 10:12:00,16050,16100,16050,16050,2400,DXG
2024-06-21 10:44:00,88600,91000,88600,90500,9700,SCS
2024-06-21 10:26:00,4600,4600,4600,4600,2000,FIT
2024-06-21 11:21:00,61700,61700,61700,61700,1000,PVI
2024-06-21 10:02:00,29400,29400,29400,29400,2000,DTD
2024-06-21 09:55:00,66700,66700,66700,66700,9500,VNM
2024-06-21 10:10:00,19450,19450,19350,19400,30500,VCG
2024-06-21 11:22:00,61600,61600,61600,61600,200,PVI
2024-06-21 10:10:00,19000,19000,19000,19000,200,MPC
2024-06-21 10:19:00,12000,12000,11900,11900,11700,HCD
2024-06-21 10:04:00,35650,35700,35650,35650,72000,SSI
2024-06-21 10:21:00,37550,37550,37500,37500,62000,VHM
2024-06-21 10:14:00,33800,33800,33800,33800,2900,ANV
2024-06-21 11:01:00,32600,32600,32600,32600,1500,VNA
2024-06-21 10:25:00,8990,8990,8990,8990,500,BCG
2024-06-21 10:09:00,43050,43050,43000,43050,18700,SZC
2024-06-21 09:59:00,23800,23800,23800,23800,3400,LAS
2024-06-21 10:04:00,25700,25700,25700,25700,400,DVN
2024-06-21 10:09:00,25350,25350,25350,25350,1100,PAN
2024-06-21 09:56:00,24900,24950,24900,24950,3800,AGG
2024-06-21 10:58:00,22400,22400,22400,22400,17000,NT2
2024-06-21 11:14:00,6600,6600,6600,6600,100,SBS
2024-06-21 10:16:00,48750,48750,48700,48750,8900,VCI
2024-06-21 10:10:00,43000,43000,43000,43000,1900,SZC
2024-06-21 10:21:00,5600,5600,5600,5600,11300,PIV
2024-06-21 10:30:00,62300,62400,62300,62400,400,SAB
2024-06-21 11:01:00,3170,3170,3170,3170,300,TSC
2024-06-21 10:11:00,70600,70700,70600,70700,6300,CMG
2024-06-21 09:51:00,17600,17600,17600,17600,9300,CEO
2024-06-21 10:05:00,33800,33900,33800,33900,1100,SGP
2024-06-21 10:09:00,41300,41300,41300,41300,11700,PLX
2024-06-21 10:18:00,20050,20050,20000,20050,135400,VRE
2024-06-21 10:40:00,17550,17550,17550,17550,200,PVP
2024-06-21 10:28:00,11600,11600,11600,11600,2000,ITC
2024-06-21 11:13:00,27000,27000,27000,27000,3700,CNT
2024-06-21 10:23:00,14700,14700,14700,14700,600,OCB
2024-06-21 10:09:00,23600,23650,23600,23600,13000,GEX
2024-06-21 10:04:00,11550,11600,11550,11600,19700,SHB
2024-06-21 10:45:00,13250,13250,13250,13250,500,VTO
2024-06-21 10:13:00,15900,15900,15900,15900,5300,HAX
2024-06-21 10:21:00,16550,16550,16550,16550,6600,SMC
2024-06-21 11:17:00,17300,17300,17300,17300,1000,CMS
2024-06-21 10:12:00,17300,17300,17300,17300,10600,HUT
2024-06-21 10:13:00,8160,8160,8150,8150,29300,TLH
2024-06-21 10:01:00,6100,6100,6100,6100,100,TAR
2024-06-21 10:08:00,26400,26450,26400,26400,21300,DIG
2024-06-21 10:04:00,77400,77400,77400,77400,4600,CTD
2024-06-21 10:10:00,19150,19150,19150,19150,4100,VOS
2024-06-21 09:52:00,62300,62300,62200,62200,14300,IDC
2024-06-21 11:05:00,32600,32600,32600,32600,500,VNA
2024-06-21 10:11:00,13300,13300,13300,13300,400,AMS
2024-06-21 10:05:00,25700,25700,25700,25700,4600,DVN
2024-06-21 10:18:00,82300,82300,82300,82300,800,VCS
2024-06-21 10:06:00,28250,28300,28250,28300,10800,ELC
2024-06-21 10:01:00,26900,26900,26900,26900,1000,CST
2024-06-21 10:31:00,62400,62400,62400,62400,100,SAB
2024-06-21 10:30:00,28000,28000,28000,28000,5000,ABI
2024-06-21 10:06:00,27150,27150,27150,27150,3500,TNH
2024-06-21 10:59:00,22400,22400,22400,22400,900,NT2
2024-06-21 10:00:00,34450,34500,34450,34450,26400,GVR
2024-06-21 10:22:00,16550,16550,16550,16550,3500,SMC
2024-06-21 11:26:00,31400,31400,31400,31400,1100,PHP
2024-06-21 11:06:00,8000,8000,8000,8000,1600,APS
2024-06-21 10:10:00,25400,25400,25400,25400,100,PAN
2024-06-21 10:25:00,11550,11600,11550,11550,1100,ASM
2024-06-21 10:23:00,63900,63900,63900,63900,1000,NTP
2024-06-21 10:41:00,17550,17550,17550,17550,300,PVP
2024-06-21 10:09:00,76600,76700,76600,76700,2200,MSN
2024-06-21 10:19:00,15200,15200,15200,15200,7300,IJC
2024-06-21 10:59:00,14300,14300,14300,14300,300,DXP
2024-06-21 10:10:00,23600,23600,23550,23550,11700,GEX
2024-06-21 10:31:00,8400,8400,8400,8400,16200,API
2024-06-21 09:52:00,17700,17700,17600,17600,4100,CEO
2024-06-21 11:03:00,3170,3170,3170,3170,20200,TSC
2024-06-21 09:57:00,30050,30100,30050,30050,1100,KBC
2024-06-21 10:08:00,27250,27300,27250,27250,1300,LPB
2024-06-21 10:30:00,17300,17300,17300,17300,2100,QTP
2024-06-21 10:13:00,16050,16100,16050,16100,2700,DXG
2024-06-21 11:18:00,36600,36600,36600,36600,1500,L14
2024-06-21 10:09:00,19550,19550,19500,19550,37500,VPB
2024-06-21 10:08:00,2200,2200,2200,2200,1000,PVX
2024-06-21 10:20:00,11700,11700,11700,11700,300,LCG
2024-06-21 10:05:00,35650,35700,35650,35650,7600,SSI
2024-06-21 10:06:00,85800,85900,85800,85900,3400,VCB
2024-06-21 10:06:00,12650,12650,12600,12600,1600,HAG
2024-06-21 10:08:00,8800,8800,8800,8800,1300,TVN
2024-06-21 09:43:00,28500,28600,28500,28500,2700,VC3
2024-06-21 10:39:00,32800,32800,32800,32800,200,CSI
2024-06-21 10:47:00,6960,6960,6960,6960,5200,SCR
2024-06-21 11:01:00,14500,14500,14450,14450,6200,SKG
2024-06-21 10:21:00,9200,9200,9200,9200,3500,BCC
2024-06-21 09:55:00,15150,15200,15150,15200,2300,EVF
2024-06-21 11:10:00,31650,31650,31650,31650,200,STK
